baseline_heldout_bits,blend,ceiling_heldout_bits_saved,dataset_key,effective_bits_per_value,file_bits,heldout_bits_saved,heldout_total_bits,model_key,nominal_bits,rank,relative_rmse,retained_of_trained_gain,run_id,seed,tensor_values,trained_rank
13584.305039550309,0.0,3960.2347956038648,panel_math,2.8023108940619927,113129784,3999.0704427963756,9585.234596753933,qwen25_7b_base,3,16,0.20114476028352662,1.0098064001749647,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,40370176,16
13584.305039550309,0.0,3960.2347956038648,panel_math,3.304605657404119,133407512,3974.6325503669304,9609.672489183378,qwen25_7b_base,4,16,0.12566342612277673,1.003635581097123,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,40370176,16
13584.305039550309,0.0,3960.2347956038648,panel_math,7.162619454520089,289156208,3963.2893791594943,9621.015660390814,qwen25_7b_base,8,16,0.00865721424153519,1.0007713137511494,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,40370176,16
13584.305039550309,0.25,3960.2347956038648,panel_math,0.2601365919237013,656360,0.0,13584.305039550309,qwen25_7b_base,0,1,1.0,0.0,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.5,3960.2347956038648,panel_math,0.2601334212662338,656352,0.0,13584.305039550309,qwen25_7b_base,0,1,1.0,0.0,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.75,3960.2347956038648,panel_math,1.2770742441152598,3222232,3911.187370285843,9673.117669264466,qwen25_7b_base,0,1,0.60421047167106,0.9876150208637963,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.0,3960.2347956038648,panel_math,1.2783139711850648,3225360,3911.187370285843,9673.117669264466,qwen25_7b_base,1,1,0.60421047167106,0.9876150208637963,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.5,3960.2347956038648,panel_math,1.2770710734577921,3222224,3911.187370285843,9673.117669264466,qwen25_7b_base,1,1,0.60421047167106,0.9876150208637963,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.0,3960.2347956038648,panel_math,2.1950525060876624,5538416,4032.15830773774,9552.146731812569,qwen25_7b_base,2,1,0.34533392567864024,1.0181614262401095,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.0,3960.2347956038648,panel_math,3.0529341264204546,7702968,4049.7799120156014,9534.525127534707,qwen25_7b_base,3,1,0.2034530861396541,1.0226110624832492,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.0,3960.2347956038648,panel_math,3.5419953581574677,8936936,4053.16600119748,9531.139038352829,qwen25_7b_base,4,1,0.12781127285803148,1.0234660848131467,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.0,3960.2347956038648,panel_math,7.392831777597403,18653120,4053.8775949207356,9530.427444629573,qwen25_7b_base,8,1,0.008852314378243353,1.0236457695439727,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,2523136,16
13584.305039550309,0.25,3960.2347956038648,panel_math,0.13139997209821427,663080,0.0,13584.305039550309,qwen25_7b_base,0,2,1.0,0.0,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.5,3960.2347956038648,panel_math,0.6398672128652597,3228944,3545.047269111681,10039.257770438628,qwen25_7b_base,0,2,0.8278470910840385,0.895160881129303,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.75,3960.2347956038648,panel_math,1.1415698559253247,5760672,3968.754005928089,9615.55103362222,qwen25_7b_base,0,2,0.6033378046306448,1.0021511881905794,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.0,3960.2347956038648,panel_math,1.1409468217329546,5757528,3968.754005928089,9615.55103362222,qwen25_7b_base,1,2,0.6033378046306448,1.0021511881905794,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.5,3960.2347956038648,panel_math,1.6202392578125,8176168,4032.084233450276,9552.220806100033,qwen25_7b_base,1,2,0.4920837943321216,1.018142721720987,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.0,3960.2347956038648,panel_math,2.0597510399756493,10394064,4065.3135413253895,9518.99149822492,qwen25_7b_base,2,2,0.34444483933028014,1.0265334635810406,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.0,3960.2347956038648,panel_math,2.918002041903409,14725032,4074.5348261008985,9509.77021344941,qwen25_7b_base,3,2,0.20277376123438526,1.028861932788408,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.0,3960.2347956038648,panel_math,3.412033279220779,17218048,4078.3382411869607,9505.966798363348,qwen25_7b_base,4,2,0.127117239857922,1.0298223341995274,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.0,3960.2347956038648,panel_math,7.267508370535714,36673824,4076.333114421639,9507.97192512867,qwen25_7b_base,8,2,0.00877964831295604,1.0293160190771142,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,5046272,16
13584.305039550309,0.25,3960.2347956038648,panel_math,0.321377048244724,3243512,2910.173020403934,10674.132019146375,qwen25_7b_base,0,4,0.9175362169495824,0.7348486063590037,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.5,3960.2347956038648,panel_math,0.5722267844460227,5775224,3698.0157777136574,9886.289261836651,qwen25_7b_base,0,4,0.82765410282152,0.9337870021794443,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.75,3960.2347956038648,panel_math,0.8231557870840097,8307736,3889.8625375502415,9694.442502000067,qwen25_7b_base,0,4,0.7282992069644711,0.9822302813631805,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.0,3960.2347956038648,panel_math,1.0724526937905845,10823776,4006.737170355218,9577.56786919509,qwen25_7b_base,1,4,0.6019490027771459,1.0117423277031388,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.5,3960.2347956038648,panel_math,1.5527676669034092,15671376,4061.942767907998,9522.36227164231,qwen25_7b_base,1,4,0.4901815044065082,1.0256823086391333,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.0,3960.2347956038648,panel_math,1.9934018618100648,20118496,4074.948659650132,9509.356379900177,qwen25_7b_base,2,4,0.34322095484821225,1.028966430014101,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.0,3960.2347956038648,panel_math,2.852634974888393,28790344,4077.0651188739157,9507.239920676393,qwen25_7b_base,3,4,0.2018578507317797,1.0295008577268552,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.0,3960.2347956038648,panel_math,3.3510702554281657,33820824,4072.5258324830284,9511.77920706728,qwen25_7b_base,4,4,0.1262784362633711,1.028354641245972,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.0,3960.2347956038648,panel_math,7.210267698609984,72769944,4066.0394004505906,9518.265639099718,qwen25_7b_base,8,4,0.00870234863940589,1.0267167504725165,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,10092544,16
13584.305039550309,0.25,3960.2347956038648,panel_math,0.28738997818587664,5800992,2988.4734314856432,10595.831608064665,qwen25_7b_base,0,8,0.9200220454470489,0.7546202651426264,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.5,3960.2347956038648,panel_math,0.5382793476055194,10865216,3705.781899872347,9878.523139677962,qwen25_7b_base,0,8,0.8288738530203321,0.935748027865929,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.75,3960.2347956038648,panel_math,0.7892543247767857,15931168,3934.9342322266693,9649.37080732364,qwen25_7b_base,0,8,0.7261307705681612,0.993611347638963,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.0,3960.2347956038648,panel_math,1.0379559405438312,20951232,4027.74731039178,9556.557729158529,qwen25_7b_base,1,8,0.6012869196319713,1.017047604061976,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.5,3960.2347956038648,panel_math,1.5156622552252434,30593776,4070.999957721331,9513.305081828978,qwen25_7b_base,1,8,0.489660156946866,1.0279693421815352,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.0,3960.2347956038648,panel_math,1.9594445166649757,39551560,4066.5879379438866,9517.717101606422,qwen25_7b_base,2,8,0.34256097190118157,1.0268552618289404,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.0,3960.2347956038648,panel_math,2.8200251591670047,56922456,4047.577431756383,9536.727607793926,qwen25_7b_base,3,8,0.20130889560935758,1.0220549135746886,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.0,3960.2347956038648,panel_math,3.322114226105925,67057168,4038.949909741468,9545.35512980884,qwen25_7b_base,4,8,0.12575450940920954,1.0198763755686866,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
13584.305039550309,0.0,3960.2347956038648,panel_math,7.1823353953175735,144976072,4032.6831401958334,9551.621899354475,qwen25_7b_base,8,8,0.00865806210318445,1.0182939518314398,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s22__df87eb47ab,22,20185088,16
12719.328508924917,0.25,3959.5184824025728,panel_math,0.27046064897017047,10918544,2888.6243976677797,9830.704111257137,qwen25_7b_base,0,16,0.9202695342567302,0.7295393140619989,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.5,3959.5184824025728,panel_math,0.5213200953099635,21045784,3707.3659457556514,9011.962563169265,qwen25_7b_base,0,16,0.8277868743573383,0.9363173734969109,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.75,3959.5184824025728,panel_math,0.7720426088803775,31167496,3967.776531621763,8751.551977303154,qwen25_7b_base,0,16,0.7209636901068338,1.002085619566089,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.020509199662642,41198136,4018.171006591867,8701.15750233305,qwen25_7b_base,1,16,0.6009420194041024,1.01481304467954,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.5,3959.5184824025728,panel_math,1.494345132406656,60326976,4045.383040298064,8673.945468626853,qwen25_7b_base,1,16,0.4907916922082546,1.0216856060344464,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.9413989178546063,78374616,4022.871663648377,8696.45684527654,qwen25_7b_base,2,16,0.34235654268485816,1.0160002236452153,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.0,3959.5184824025728,panel_math,2.8027113877333605,113145952,3992.283958824355,8727.044550100562,qwen25_7b_base,3,16,0.2011642158317036,1.0082751164232224,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.0,3959.5184824025728,panel_math,3.306020563299006,133464632,3973.3704985180048,8745.958010406912,qwen25_7b_base,4,16,0.12567223881828232,1.0034984092578416,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.0,3959.5184824025728,panel_math,7.165502572988535,289272600,3962.018494367612,8757.310014557304,qwen25_7b_base,8,16,0.008653234876244052,1.0006313929272335,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,40370176,16
12719.328508924917,0.25,3959.5184824025728,panel_math,0.2601365919237013,656360,0.0,12719.328508924917,qwen25_7b_base,0,1,1.0,0.0,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.5,3959.5184824025728,panel_math,0.2601334212662338,656352,0.0,12719.328508924917,qwen25_7b_base,0,1,1.0,0.0,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.75,3959.5184824025728,panel_math,1.2770742441152598,3222232,3862.3637409985186,8856.964767926398,qwen25_7b_base,0,1,0.6044613221212565,0.975462990806624,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.2783139711850648,3225360,3862.3637409985186,8856.964767926398,qwen25_7b_base,1,1,0.6044613221212565,0.975462990806624,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.5,3959.5184824025728,panel_math,1.2770710734577921,3222224,3862.3637409985186,8856.964767926398,qwen25_7b_base,1,1,0.6044613221212565,0.975462990806624,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.0,3959.5184824025728,panel_math,2.19558200588474,5539752,4006.2142196130535,8713.114289311863,qwen25_7b_base,2,1,0.34560848997318716,1.0117932868398045,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.0,3959.5184824025728,panel_math,3.053257533482143,7703784,4030.1477347494438,8689.180774175473,qwen25_7b_base,3,1,0.20386568853138648,1.0178378387828648,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.0,3959.5184824025728,panel_math,3.542512175324675,8938240,4032.337598458136,8686.99091046678,qwen25_7b_base,4,1,0.1284185893471646,1.0183909019188055,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.0,3959.5184824025728,panel_math,7.39674119825487,18662984,4035.638790984156,8683.68971794076,qwen25_7b_base,8,1,0.008897710323178362,1.0192246377734786,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,2523136,16
12719.328508924917,0.25,3959.5184824025728,panel_math,0.13139997209821427,663080,0.0,12719.328508924917,qwen25_7b_base,0,2,1.0,0.0,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.5,3959.5184824025728,panel_math,0.6398672128652597,3228944,3491.272974297015,9228.055534627902,qwen25_7b_base,0,2,0.8277283801365303,0.8817418051748974,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.75,3959.5184824025728,panel_math,1.1415698559253247,5760672,3932.715635731214,8786.612873193702,qwen25_7b_base,0,2,0.603237225142222,0.9932307812703793,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.1409468217329546,5757528,3932.715635731214,8786.612873193702,qwen25_7b_base,1,2,0.603237225142222,0.9932307812703793,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.5,3959.5184824025728,panel_math,1.6205135196834415,8177552,4001.107286865519,8718.221222059397,qwen25_7b_base,1,2,0.49200517135092575,1.0105035005260818,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.0,3959.5184824025728,panel_math,2.060615044135552,10398424,4037.508497126839,8681.820011798078,qwen25_7b_base,2,2,0.34441679746502535,1.019696843207294,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.0,3959.5184824025728,panel_math,2.919005554991883,14730096,4050.815663078507,8668.51284584641,qwen25_7b_base,3,2,0.2027794595948012,1.023057647307795,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.0,3959.5184824025728,panel_math,3.415289544439935,17234480,4048.439548232067,8670.88896069285,qwen25_7b_base,4,2,0.12716930429583528,1.0224575453365579,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.0,3959.5184824025728,panel_math,7.272373744419643,36698376,4045.3879476778948,8673.940561247022,qwen25_7b_base,8,2,0.00878184322370541,1.0216868454224812,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,5046272,16
12719.328508924917,0.25,3959.5184824025728,panel_math,0.321377048244724,3243512,2880.0586666814306,9839.269842243486,qwen25_7b_base,0,4,0.9182665634296476,0.727375987631167,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.5,3959.5184824025728,panel_math,0.5722267844460227,5775224,3655.6134563473115,9063.715052577605,qwen25_7b_base,0,4,0.8295995380256598,0.9232469737403887,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.75,3959.5184824025728,panel_math,0.8231557870840097,8307736,3866.699135674069,8852.629373250847,qwen25_7b_base,0,4,0.7281733470622277,0.9765579205802363,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.0724526937905845,10823776,3977.7559597026066,8741.57254922231,qwen25_7b_base,1,4,0.6019004971648205,1.004605983626819,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.5,3959.5184824025728,panel_math,1.5529769302962662,15673488,4035.4616233197175,8683.866885605199,qwen25_7b_base,1,4,0.4901071912589686,1.0191798930235234,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.9931878424310066,20116336,4050.8433829734495,8668.485125951467,qwen25_7b_base,2,4,0.3432161232574396,1.0230646481325332,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.0,3959.5184824025728,panel_math,2.8530844155844157,28794880,4054.513284686851,8664.815224238066,qwen25_7b_base,3,4,0.20182256411909416,1.0239915036907814,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.0,3959.5184824025728,panel_math,3.3526849127435066,33837120,4046.0382578557674,8673.29025106915,qwen25_7b_base,4,4,0.1262790387581888,1.021851085135154,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.0,3959.5184824025728,panel_math,7.211818942775974,72785600,4045.957634984905,8673.370873940012,qwen25_7b_base,8,4,0.008703975518830379,1.0218307233484316,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,10092544,16
12719.328508924917,0.25,3959.5184824025728,panel_math,0.28738997818587664,5800992,3021.8500240937046,9697.478484831212,qwen25_7b_base,0,8,0.9202226257687789,0.7631862403279134,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.5,3959.5184824025728,panel_math,0.5382793476055194,10865216,3739.0064264094144,8980.322082515502,qwen25_7b_base,0,8,0.8282071129294438,0.9443083655315191,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.75,3959.5184824025728,panel_math,0.7892598734273539,15931280,3923.1318066638014,8796.196702261115,qwen25_7b_base,0,8,0.7256681497744968,0.9908103280991146,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.0379789278104707,20951696,4003.613139264642,8715.715369660275,qwen25_7b_base,1,8,0.6011245189938065,1.0111363684897647,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.5,3959.5184824025728,panel_math,1.5157605456067371,30595760,4052.3736184197533,8666.954890505163,qwen25_7b_base,1,8,0.4898325758653764,1.0234511182180004,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.0,3959.5184824025728,panel_math,1.959332750989245,39549304,4046.484202774818,8672.844306150098,qwen25_7b_base,2,8,0.34251127823650424,1.0219637111832538,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.0,3959.5184824025728,panel_math,2.8203212193080356,56928432,4033.0036312415796,8686.324877683337,qwen25_7b_base,3,8,0.20133660832768552,1.018559112469256,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.0,3959.5184824025728,panel_math,3.322648085557021,67067944,4018.559558562438,8700.768950362479,qwen25_7b_base,4,8,0.1258043543841283,1.0149111757963154,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
12719.328508924917,0.0,3959.5184824025728,panel_math,7.183271928267046,144994976,4014.1893708023435,8705.139138122573,qwen25_7b_base,8,8,0.008659694158364444,1.0138074588217598,qwen25-panel-math__qwen25-7b-base__panel-math__all-linear-r16__s33__8c6fb050a1,33,20185088,16
